344,78441983,52.846388599999997,4.6929870999999999,-14,-0.026062091387804395,-0.00081816521399243308,0.017891282742619231,0.01,0,-0.029999999999999999
344,78442283,52.846396499999997,4.6929432000000002,-10,-0.050882706781039275,-0.16764517116333852,-0.076197419485503001,0.10000000000000001,-0.16,0.029999999999999999
344,78442592,52.853641000000003,4.6959222,-9,0.028513982695303107,0.053106863865403059,0.021601245363022527,-0.040000000000000001,0.050000000000000003,0
344,78442891,52.853640499999997,4.6959382999999999,-12,-0.021562881566392328,-0.029757006670167278,-0.1668818824575794,0.12,-0.02,0.12
344,78443195,52.853634399999997,4.6959360999999999,-14,-0.14893941295003071,-0.25802396531299421,-0.15046821788756254,0.23000000000000001,-0.23999999999999999,0.029999999999999999
344,78443500,52.853635400000002,4.6959429999999998,-9,-0.1815438415643936,-0.14906964021273089,-0.33826036710925705,0.35999999999999999,-0.12,0.16
344,78443804,52.853690499999999,4.6959865000000001,-10,0.19788162121184391,-0.11564592794689849,0.036998423424155463,-0.17000000000000001,-0.13,0.089999999999999997
344,78444112,52.853701399999999,4.6959211999999999,-4,-0.0079442055961258008,-0.00081867559312299781,-0.0060182528793419968,0.01,0,0
344,78444422,52.853729899999998,4.6959217999999998,-3,0.0060385189231680183,0,-0.0079709653878649953,0,0,0.01
344,78444726,52.853711300000001,4.6959011000000004,-1,0.012729603555850609,-0.0099664324609130914,-0.015447569948471938,0,-0.01,0.02
344,78445026,52.853600399999998,4.6959628999999996,-18,-0.055060887170390344,0.045738743655807587,-0.016621252443719942,0.050000000000000003,0.050000000000000003,-0.02
344,78445335,52.853704399999998,4.6959334000000004,-4,0.036231134824301882,0,-0.047825776202203553,0,0,0.059999999999999998
344,78445631,52.853707300000003,4.6959210999999996,-4,0.024154088269081182,0,-0.031883852024017341,0,0,0.040000000000000001
344,78445943,52.853699800000001,4.6959298,-4,0.012077046221333723,0,-0.015941924431127154,0,0,0.02
344,78446241,52.853678500000001,4.6958963999999996,-8,0.0041328486746219101,-0.0008186712792359295,-0.021960176209885704,0.01,0,0.02
344,78446540,52.853681799999997,4.6959087000000004,-5,0.65076133304236428,-0.11059178062121015,-0.66119524005845287,-0.11,-0.12,0.92000000000000004
344,78446861,52.853682599999999,4.6959872000000003,-4,0.027095469732197387,-0.047376094932415319,0.020526596136387229,-0.029999999999999999,-0.050000000000000003,0
344,78447164,52.8536991,4.6959213999999996,0,0.048639272132630959,-0.0075104052871182098,-0.013334729799703342,-0.029999999999999999,-0.01,0.040000000000000001
344,78447468,52.853693200000002,4.6959682999999997,-2,0.087296099282630268,-0.126965332082871,-0.24750595043174911,0.089999999999999997,-0.12,0.25
344,78447772,52.853682900000003,4.6959455999999999,0,0.076354431877635326,-0.04424367403923396,0.220935506517521,-0.19,-0.059999999999999998,-0.13
